Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"PredicateStarMonitor.java",1,1,1,1,5,0,5,0,,,,,1,0,0,5,,5,5,2,5,,0,1,1,3,,61,8,48,30,13,5,,,,33,40,28,14,,,,,,2,2,2,1,,,1,,,,"0.10",6,6,6,5
File,"STLStarMonitorFactory.java",1,0,1,0,7,0,4,2,,,,,1,1,0,5,,3,4,1,5,,0,0,0,5,,63,6,34,14,15,23,,,,16,20,12,8,,,,,,5,2,5,1,,,1,,,,"0.68",7,4,7,3
Package,"org",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.sybila",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.sybila.parasim",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.sybila.parasim.computation",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.sybila.parasim.computation.verification",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.sybila.parasim.computation.verification.stlstar",0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,,"0.00",0,0,0,0
Package,"org.sybila.parasim.computation.verification.stlstar.cpu",1,1,1,0,6,0,5,1,,,,,2,1,0,,2,,9,3,10,,0,1,1,8,,124,14,82,44,28,28,,,,49,60,40,22,,,,,,5,2,5,1,,,1,,,,"0.34",13,10,13,8
Public Class,"org.sybila.parasim.computation.verification.stlstar.cpu.PredicateStarMonitor",1,1,1,1,5,0,5,0,1,15,15,0,,0,0,,,,5,2,5,5,0,1,1,3,,41,6,30,13,13,5,,,,16,23,11,14,,,,,,2,2,2,1,,2,1,,40,30,"0.17",6,6,6,5
Public Constructor,"org.sybila.parasim.computation.verification.stlstar.cpu.PredicateStarMonitor.PredicateStarMonitor",,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,5,0,4,1,0,5,6,1,5,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Protected Method,"org.sybila.parasim.computation.verification.stlstar.cpu.PredicateStarMonitor.computeRobustness",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,3,2,0,6,1,0,2,3,2,2,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Private Method,"org.sybila.parasim.computation.verification.stlstar.cpu.PredicateStarMonitor.createMultiPoint",,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,4,0,5,2,0,5,7,3,5,2,2,2,1,0,,,,,0,,1,0,,,"0.00",2,2,2,1
Public Method,"org.sybila.parasim.computation.verification.stlstar.cpu.PredicateStarMonitor.getSubmonitors",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Public Method,"org.sybila.parasim.computation.verification.stlstar.cpu.PredicateStarMonitor.size",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Public Enum Type,"org.sybila.parasim.computation.verification.stlstar.cpu.STLStarMonitorFactory",1,0,1,0,7,0,4,2,2,12,12,0,,1,0,,,,4,1,5,5,0,0,0,5,,53,4,26,6,15,23,,,,8,12,4,8,,,,,,5,2,5,1,,1,1,,,,"0.88",7,4,7,3
Public Method,"org.sybila.parasim.computation.verification.stlstar.cpu.STLStarMonitorFactory.createMonitor",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,"0.00",1,1,1,1
Public Method,"org.sybila.parasim.computation.verification.stlstar.cpu.STLStarMonitorFactory.createStarMonitor",,,,,,,,,,,,,,,,,,,,,,,,,,,8,24,0,16,1,13,8,4,5,1,5,7,1,6,5,2,5,1,10,,,,,0,,1,0,,,"0.50",5,2,5,1
Public Static Method,"org.sybila.parasim.computation.verification.stlstar.cpu.STLStarMonitorFactory.getInstance",,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,"1.67",1,1,1,1
Public Implicit Method,"org.sybila.parasim.computation.verification.stlstar.cpu.STLStarMonitorFactory.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",0,0,0,0
Public Implicit Method,"org.sybila.parasim.computation.verification.stlstar.cpu.STLStarMonitorFactory.values",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00",0,0,0,0
